ParticleID,Frame,X,Y,Z
51.0,30.0,1008.5183045315606,580.4557533524508,1410.721605454624
51.0,31.0,1015.5183045315606,587.4557533524508,1410.721605454624
51.0,32.0,1022.5183045315606,594.4557533524508,1410.721605454624
51.0,33.0,1029.5183045315607,601.4557533524508,1410.721605454624
51.0,34.0,1036.5183045315607,608.4557533524508,1410.721605454624
51.0,35.0,1043.5183045315607,615.4557533524508,1410.721605454624
51.0,36.0,1050.5183045315607,622.4557533524508,1410.721605454624
51.0,37.0,1057.5183045315607,629.4557533524508,1410.721605454624
51.0,38.0,1064.5183045315607,636.4557533524508,1410.721605454624
51.0,39.0,1071.5183045315607,643.4557533524508,1410.721605454624
51.0,40.0,1078.5183045315607,650.4557533524508,1410.721605454624
51.0,41.0,1085.5183045315607,657.4557533524508,1410.721605454624
51.0,42.0,1092.5183045315607,664.4557533524508,1410.721605454624
51.0,43.0,1099.5183045315607,671.4557533524508,1410.721605454624
51.0,44.0,1106.5183045315607,678.4557533524508,1410.721605454624
51.0,45.0,1113.5183045315607,685.4557533524508,1410.721605454624
51.0,46.0,1120.5183045315607,692.4557533524508,1410.721605454624
51.0,47.0,1127.5183045315607,699.4557533524508,1410.721605454624
51.0,48.0,1134.5183045315607,706.4557533524508,1410.721605454624
51.0,49.0,1141.5183045315607,713.4557533524508,1410.721605454624
51.0,50.0,1148.5183045315607,720.4557533524508,1410.721605454624
52.0,1.0,1711.6902929920384,1567.471843901898,533.0332471669946
52.0,2.0,1718.6902929920384,1574.471843901898,533.0332471669946
52.0,3.0,1725.6902929920384,1581.471843901898,533.0332471669946
52.0,4.0,1732.6902929920384,1588.471843901898,533.0332471669946
52.0,5.0,1739.6902929920384,1595.471843901898,533.0332471669946
52.0,6.0,1746.6902929920384,1602.471843901898,533.0332471669946
52.0,7.0,1753.6902929920384,1609.471843901898,533.0332471669946
52.0,8.0,1760.6902929920384,1616.471843901898,533.0332471669946
52.0,9.0,1767.6902929920384,1623.471843901898,533.0332471669946
52.0,10.0,1774.6902929920384,1630.471843901898,533.0332471669946
52.0,11.0,1781.6902929920384,1637.471843901898,533.0332471669946
52.0,12.0,1788.6902929920384,1644.471843901898,533.0332471669946
52.0,13.0,1795.6902929920384,1651.471843901898,533.0332471669946
53.0,25.0,204.06286121253777,466.4323314835902,887.5626308445284
53.0,26.0,211.06286121253777,473.4323314835902,887.5626308445284
53.0,27.0,218.06286121253777,480.4323314835902,887.5626308445284
53.0,28.0,225.06286121253777,487.4323314835902,887.5626308445284
53.0,29.0,232.06286121253777,494.4323314835902,887.5626308445284
53.0,30.0,239.06286121253777,501.4323314835902,887.5626308445284
53.0,31.0,246.06286121253777,508.4323314835902,887.5626308445284
53.0,32.0,253.06286121253777,515.4323314835901,887.5626308445284
53.0,33.0,260.06286121253777,522.4323314835901,887.5626308445284
53.0,34.0,267.06286121253777,529.4323314835901,887.5626308445284
53.0,35.0,274.06286121253777,536.4323314835901,887.5626308445284
53.0,36.0,281.06286121253777,543.4323314835901,887.5626308445284
53.0,37.0,288.06286121253777,550.4323314835901,887.5626308445284
53.0,38.0,295.06286121253777,557.4323314835901,887.5626308445284
53.0,39.0,302.06286121253777,564.4323314835901,887.5626308445284
53.0,40.0,309.06286121253777,571.4323314835901,887.5626308445284
53.0,41.0,316.06286121253777,578.4323314835901,887.5626308445284
53.0,42.0,323.06286121253777,585.4323314835901,887.5626308445284
53.0,43.0,330.06286121253777,592.4323314835901,887.5626308445284
53.0,44.0,337.06286121253777,599.4323314835901,887.5626308445284
53.0,45.0,344.06286121253777,606.4323314835901,887.5626308445284
53.0,46.0,351.06286121253777,613.4323314835901,887.5626308445284
53.0,47.0,358.06286121253777,620.4323314835901,887.5626308445284
53.0,48.0,365.06286121253777,627.4323314835901,887.5626308445284
53.0,49.0,372.06286121253777,634.4323314835901,887.5626308445284
53.0,50.0,379.06286121253777,641.4323314835901,887.5626308445284
54.0,1.0,694.8962871958033,1027.9674197589177,969.400904462528
54.0,2.0,701.8962871958033,1034.9674197589177,969.400904462528
54.0,3.0,708.8962871958033,1041.9674197589177,969.400904462528
54.0,4.0,715.8962871958033,1048.9674197589177,969.400904462528
54.0,5.0,722.8962871958033,1055.9674197589177,969.400904462528
54.0,6.0,729.8962871958033,1062.9674197589177,969.400904462528
54.0,7.0,736.8962871958033,1069.9674197589177,969.400904462528
54.0,8.0,743.8962871958033,1076.9674197589177,969.400904462528
54.0,9.0,750.8962871958033,1083.9674197589177,969.400904462528
54.0,10.0,757.8962871958033,1090.9674197589177,969.400904462528
54.0,11.0,764.8962871958033,1097.9674197589177,969.400904462528
54.0,12.0,771.8962871958033,1104.9674197589177,969.400904462528
54.0,13.0,778.8962871958033,1111.9674197589177,969.400904462528
54.0,14.0,785.8962871958033,1118.9674197589177,969.400904462528
54.0,15.0,792.8962871958033,1125.9674197589177,969.400904462528
54.0,16.0,799.8962871958033,1132.9674197589177,969.400904462528
54.0,17.0,806.8962871958033,1139.9674197589177,969.400904462528
54.0,18.0,813.8962871958033,1146.9674197589177,969.400904462528
54.0,19.0,820.8962871958033,1153.9674197589177,969.400904462528
54.0,20.0,827.8962871958033,1160.9674197589177,969.400904462528
54.0,21.0,834.8962871958033,1167.9674197589177,969.400904462528
54.0,22.0,841.8962871958033,1174.9674197589177,969.400904462528
54.0,23.0,848.8962871958033,1181.9674197589177,969.400904462528
54.0,24.0,855.8962871958033,1188.9674197589177,969.400904462528
54.0,25.0,862.8962871958033,1195.9674197589177,969.400904462528
54.0,26.0,869.8962871958033,1202.9674197589177,969.400904462528
54.0,27.0,876.8962871958033,1209.9674197589177,969.400904462528
54.0,28.0,883.8962871958033,1216.9674197589177,969.400904462528
54.0,29.0,890.8962871958033,1223.9674197589177,969.400904462528
54.0,30.0,897.8962871958033,1230.9674197589177,969.400904462528
54.0,31.0,904.8962871958033,1237.9674197589177,969.400904462528
54.0,32.0,911.8962871958033,1244.9674197589177,969.400904462528
54.0,33.0,918.8962871958033,1251.9674197589177,969.400904462528
54.0,34.0,925.8962871958033,1258.9674197589177,969.400904462528
54.0,35.0,932.8962871958033,1265.9674197589177,969.400904462528
54.0,36.0,939.8962871958033,1272.9674197589177,969.400904462528
54.0,37.0,946.8962871958033,1279.9674197589177,969.400904462528
54.0,38.0,953.8962871958033,1286.9674197589177,969.400904462528
54.0,39.0,960.8962871958033,1293.9674197589177,969.400904462528
54.0,40.0,967.8962871958033,1300.9674197589177,969.400904462528
54.0,41.0,974.8962871958033,1307.9674197589177,969.400904462528
54.0,42.0,981.8962871958033,1314.9674197589177,969.400904462528
54.0,43.0,988.8962871958033,1321.9674197589177,969.400904462528
54.0,44.0,995.8962871958033,1328.9674197589177,969.400904462528
54.0,45.0,1002.8962871958033,1335.9674197589177,969.400904462528
54.0,46.0,1009.8962871958033,1342.9674197589177,969.400904462528
54.0,47.0,1016.8962871958033,1349.9674197589177,969.400904462528
54.0,48.0,1023.8962871958033,1356.9674197589177,969.400904462528
54.0,49.0,1030.8962871958033,1363.9674197589177,969.400904462528
54.0,50.0,1037.8962871958033,1370.9674197589177,969.400904462528
55.0,1.0,415.3865612459904,864.6306936210591,1493.5960723100857
55.0,2.0,422.3865612459904,871.6306936210591,1493.5960723100857
55.0,3.0,429.3865612459904,878.6306936210591,1493.5960723100857
55.0,4.0,436.3865612459904,885.6306936210591,1493.5960723100857
55.0,5.0,443.3865612459904,892.6306936210591,1493.5960723100857
55.0,6.0,450.3865612459904,899.6306936210591,1493.5960723100857
55.0,7.0,457.3865612459904,906.6306936210591,1493.5960723100857
55.0,8.0,464.3865612459904,913.6306936210591,1493.5960723100857
55.0,9.0,471.3865612459904,920.6306936210591,1493.5960723100857
55.0,10.0,478.3865612459904,927.6306936210591,1493.5960723100857
55.0,11.0,485.3865612459904,934.6306936210591,1493.5960723100857
55.0,12.0,492.3865612459904,941.6306936210591,1493.5960723100857
55.0,13.0,499.3865612459904,948.6306936210591,1493.5960723100857
55.0,14.0,506.3865612459904,955.6306936210591,1493.5960723100857
55.0,15.0,513.3865612459904,962.6306936210591,1493.5960723100857
55.0,16.0,520.3865612459904,969.6306936210591,1493.5960723100857
55.0,17.0,527.3865612459904,976.6306936210591,1493.5960723100857
55.0,18.0,534.3865612459904,983.6306936210591,1493.5960723100857
55.0,19.0,541.3865612459904,990.6306936210591,1493.5960723100857
55.0,20.0,548.3865612459904,997.6306936210591,1493.5960723100857
55.0,21.0,555.3865612459904,1004.6306936210591,1493.5960723100857
55.0,22.0,562.3865612459904,1011.6306936210591,1493.5960723100857
55.0,23.0,569.3865612459904,1018.6306936210591,1493.5960723100857
55.0,24.0,576.3865612459904,1025.630693621059,1493.5960723100857
55.0,25.0,583.3865612459904,1032.630693621059,1493.5960723100857
55.0,26.0,590.3865612459904,1039.630693621059,1493.5960723100857
55.0,27.0,597.3865612459904,1046.630693621059,1493.5960723100857
55.0,28.0,604.3865612459904,1053.630693621059,1493.5960723100857
55.0,29.0,611.3865612459904,1060.630693621059,1493.5960723100857
55.0,30.0,618.3865612459904,1067.630693621059,1493.5960723100857
55.0,31.0,625.3865612459904,1074.630693621059,1493.5960723100857
55.0,32.0,632.3865612459904,1081.630693621059,1493.5960723100857
55.0,33.0,639.3865612459904,1088.630693621059,1493.5960723100857
55.0,34.0,646.3865612459904,1095.630693621059,1493.5960723100857
55.0,35.0,653.3865612459904,1102.630693621059,1493.5960723100857
55.0,36.0,660.3865612459904,1109.630693621059,1493.5960723100857
55.0,37.0,667.3865612459904,1116.630693621059,1493.5960723100857
55.0,38.0,674.3865612459904,1123.630693621059,1493.5960723100857
55.0,39.0,681.3865612459904,1130.630693621059,1493.5960723100857
55.0,40.0,688.3865612459904,1137.630693621059,1493.5960723100857
55.0,41.0,695.3865612459904,1144.630693621059,1493.5960723100857
55.0,42.0,702.3865612459904,1151.630693621059,1493.5960723100857
55.0,43.0,709.3865612459904,1158.630693621059,1493.5960723100857
55.0,44.0,716.3865612459904,1165.630693621059,1493.5960723100857
55.0,45.0,723.3865612459904,1172.630693621059,1493.5960723100857
55.0,46.0,730.3865612459904,1179.630693621059,1493.5960723100857
55.0,47.0,737.3865612459904,1186.630693621059,1493.5960723100857
55.0,48.0,744.3865612459904,1193.630693621059,1493.5960723100857
55.0,49.0,751.3865612459904,1200.630693621059,1493.5960723100857
55.0,50.0,758.3865612459904,1207.630693621059,1493.5960723100857
56.0,1.0,917.2815942390793,562.6694436114615,1064.9347346896866
56.0,2.0,924.2815942390793,569.6694436114615,1064.9347346896866
56.0,3.0,931.2815942390793,576.6694436114615,1064.9347346896866
56.0,4.0,938.2815942390793,583.6694436114615,1064.9347346896866
56.0,5.0,945.2815942390793,590.6694436114615,1064.9347346896866
56.0,6.0,952.2815942390793,597.6694436114615,1064.9347346896866
56.0,7.0,959.2815942390793,604.6694436114615,1064.9347346896866
56.0,8.0,966.2815942390793,611.6694436114615,1064.9347346896866
56.0,9.0,973.2815942390793,618.6694436114615,1064.9347346896866
56.0,10.0,980.2815942390793,625.6694436114615,1064.9347346896866
56.0,11.0,987.2815942390793,632.6694436114615,1064.9347346896866
56.0,12.0,994.2815942390793,639.6694436114615,1064.9347346896866
56.0,13.0,1001.2815942390793,646.6694436114615,1064.9347346896866
56.0,14.0,1008.2815942390793,653.6694436114615,1064.9347346896866
56.0,15.0,1015.2815942390793,660.6694436114615,1064.9347346896866
56.0,16.0,1022.2815942390793,667.6694436114615,1064.9347346896866
56.0,17.0,1029.2815942390794,674.6694436114615,1064.9347346896866
56.0,18.0,1036.2815942390794,681.6694436114615,1064.9347346896866
56.0,19.0,1043.2815942390794,688.6694436114615,1064.9347346896866
56.0,20.0,1050.2815942390794,695.6694436114615,1064.9347346896866
56.0,21.0,1057.2815942390794,702.6694436114615,1064.9347346896866
56.0,22.0,1064.2815942390794,709.6694436114615,1064.9347346896866
56.0,23.0,1071.2815942390794,716.6694436114615,1064.9347346896866
56.0,24.0,1078.2815942390794,723.6694436114615,1064.9347346896866
56.0,25.0,1085.2815942390794,730.6694436114615,1064.9347346896866
56.0,26.0,1092.2815942390794,737.6694436114615,1064.9347346896866
56.0,27.0,1099.2815942390794,744.6694436114615,1064.9347346896866
56.0,28.0,1106.2815942390794,751.6694436114615,1064.9347346896866
56.0,29.0,1113.2815942390794,758.6694436114615,1064.9347346896866
56.0,30.0,1120.2815942390794,765.6694436114615,1064.9347346896866
56.0,31.0,1127.2815942390794,772.6694436114615,1064.9347346896866
56.0,32.0,1134.2815942390794,779.6694436114615,1064.9347346896866
56.0,33.0,1141.2815942390794,786.6694436114615,1064.9347346896866
56.0,34.0,1148.2815942390794,793.6694436114615,1064.9347346896866
56.0,35.0,1155.2815942390794,800.6694436114615,1064.9347346896866
56.0,36.0,1162.2815942390794,807.6694436114615,1064.9347346896866
56.0,37.0,1169.2815942390794,814.6694436114615,1064.9347346896866
56.0,38.0,1176.2815942390794,821.6694436114615,1064.9347346896866
56.0,39.0,1183.2815942390794,828.6694436114615,1064.9347346896866
56.0,40.0,1190.2815942390794,835.6694436114615,1064.9347346896866
56.0,41.0,1197.2815942390794,842.6694436114615,1064.9347346896866
56.0,42.0,1204.2815942390794,849.6694436114615,1064.9347346896866
56.0,43.0,1211.2815942390794,856.6694436114615,1064.9347346896866
56.0,44.0,1218.2815942390794,863.6694436114615,1064.9347346896866
56.0,45.0,1225.2815942390794,870.6694436114615,1064.9347346896866
56.0,46.0,1232.2815942390794,877.6694436114615,1064.9347346896866
56.0,47.0,1239.2815942390794,884.6694436114615,1064.9347346896866
56.0,48.0,1246.2815942390794,891.6694436114615,1064.9347346896866
56.0,49.0,1253.2815942390794,898.6694436114615,1064.9347346896866
56.0,50.0,1260.2815942390794,905.6694436114615,1064.9347346896866
57.0,1.0,1369.970666807773,1116.1155561368382,1042.5927185976673
57.0,2.0,1376.970666807773,1123.1155561368382,1042.5927185976673
57.0,3.0,1383.970666807773,1130.1155561368382,1042.5927185976673
57.0,4.0,1390.970666807773,1137.1155561368382,1042.5927185976673
57.0,5.0,1397.970666807773,1144.1155561368382,1042.5927185976673
57.0,6.0,1404.970666807773,1151.1155561368382,1042.5927185976673
57.0,7.0,1411.970666807773,1158.1155561368382,1042.5927185976673
57.0,8.0,1418.970666807773,1165.1155561368382,1042.5927185976673
57.0,9.0,1425.970666807773,1172.1155561368382,1042.5927185976673
57.0,10.0,1432.970666807773,1179.1155561368382,1042.5927185976673
57.0,11.0,1439.970666807773,1186.1155561368382,1042.5927185976673
57.0,12.0,1446.970666807773,1193.1155561368382,1042.5927185976673
57.0,13.0,1453.970666807773,1200.1155561368382,1042.5927185976673
57.0,14.0,1460.970666807773,1207.1155561368382,1042.5927185976673
57.0,15.0,1467.970666807773,1214.1155561368382,1042.5927185976673
57.0,16.0,1474.970666807773,1221.1155561368382,1042.5927185976673
57.0,17.0,1481.970666807773,1228.1155561368382,1042.5927185976673
57.0,18.0,1488.970666807773,1235.1155561368382,1042.5927185976673
57.0,19.0,1495.970666807773,1242.1155561368382,1042.5927185976673
57.0,20.0,1502.970666807773,1249.1155561368382,1042.5927185976673
57.0,21.0,1509.970666807773,1256.1155561368382,1042.5927185976673
57.0,22.0,1516.970666807773,1263.1155561368382,1042.5927185976673
57.0,23.0,1523.970666807773,1270.1155561368382,1042.5927185976673
57.0,24.0,1530.970666807773,1277.1155561368382,1042.5927185976673
57.0,25.0,1537.970666807773,1284.1155561368382,1042.5927185976673
57.0,26.0,1544.970666807773,1291.1155561368382,1042.5927185976673
57.0,27.0,1551.970666807773,1298.1155561368382,1042.5927185976673
57.0,28.0,1558.970666807773,1305.1155561368382,1042.5927185976673
57.0,29.0,1565.970666807773,1312.1155561368382,1042.5927185976673
57.0,30.0,1572.970666807773,1319.1155561368382,1042.5927185976673
57.0,31.0,1579.970666807773,1326.1155561368382,1042.5927185976673
57.0,32.0,1586.970666807773,1333.1155561368382,1042.5927185976673
57.0,33.0,1593.970666807773,1340.1155561368382,1042.5927185976673
57.0,34.0,1600.970666807773,1347.1155561368382,1042.5927185976673
57.0,35.0,1607.970666807773,1354.1155561368382,1042.5927185976673
57.0,36.0,1614.970666807773,1361.1155561368382,1042.5927185976673
57.0,37.0,1621.970666807773,1368.1155561368382,1042.5927185976673
57.0,38.0,1628.970666807773,1375.1155561368382,1042.5927185976673
57.0,39.0,1635.970666807773,1382.1155561368382,1042.5927185976673
57.0,40.0,1642.970666807773,1389.1155561368382,1042.5927185976673
57.0,41.0,1649.970666807773,1396.1155561368382,1042.5927185976673
57.0,42.0,1656.970666807773,1403.1155561368382,1042.5927185976673
57.0,43.0,1663.970666807773,1410.1155561368382,1042.5927185976673
57.0,44.0,1670.970666807773,1417.1155561368382,1042.5927185976673
57.0,45.0,1677.970666807773,1424.1155561368382,1042.5927185976673
57.0,46.0,1684.970666807773,1431.1155561368382,1042.5927185976673
57.0,47.0,1691.970666807773,1438.1155561368382,1042.5927185976673
57.0,48.0,1698.970666807773,1445.1155561368382,1042.5927185976673
57.0,49.0,1705.970666807773,1452.1155561368382,1042.5927185976673
57.0,50.0,1712.970666807773,1459.1155561368382,1042.5927185976673
58.0,1.0,1455.1965472090574,1071.7433848688468,816.5826165402965
58.0,2.0,1462.1965472090574,1078.7433848688468,816.5826165402965
58.0,3.0,1469.1965472090574,1085.7433848688468,816.5826165402965
58.0,4.0,1476.1965472090574,1092.7433848688468,816.5826165402965
58.0,5.0,1483.1965472090574,1099.7433848688468,816.5826165402965
58.0,6.0,1490.1965472090574,1106.7433848688468,816.5826165402965
58.0,7.0,1497.1965472090574,1113.7433848688468,816.5826165402965
58.0,8.0,1504.1965472090574,1120.7433848688468,816.5826165402965
58.0,9.0,1511.1965472090574,1127.7433848688468,816.5826165402965
58.0,10.0,1518.1965472090574,1134.7433848688468,816.5826165402965
58.0,11.0,1525.1965472090574,1141.7433848688468,816.5826165402965
58.0,12.0,1532.1965472090574,1148.7433848688468,816.5826165402965
58.0,13.0,1539.1965472090574,1155.7433848688468,816.5826165402965
58.0,14.0,1546.1965472090574,1162.7433848688468,816.5826165402965
58.0,15.0,1553.1965472090574,1169.7433848688468,816.5826165402965
58.0,16.0,1560.1965472090574,1176.7433848688468,816.5826165402965
58.0,17.0,1567.1965472090574,1183.7433848688468,816.5826165402965
58.0,18.0,1574.1965472090574,1190.7433848688468,816.5826165402965
58.0,19.0,1581.1965472090574,1197.7433848688468,816.5826165402965
58.0,20.0,1588.1965472090574,1204.7433848688468,816.5826165402965
58.0,21.0,1595.1965472090574,1211.7433848688468,816.5826165402965
58.0,22.0,1602.1965472090574,1218.7433848688468,816.5826165402965
58.0,23.0,1609.1965472090574,1225.7433848688468,816.5826165402965
58.0,24.0,1616.1965472090574,1232.7433848688468,816.5826165402965
58.0,25.0,1623.1965472090574,1239.7433848688468,816.5826165402965
58.0,26.0,1630.1965472090574,1246.7433848688468,816.5826165402965
58.0,27.0,1637.1965472090574,1253.7433848688468,816.5826165402965
58.0,28.0,1644.1965472090574,1260.7433848688468,816.5826165402965
58.0,29.0,1651.1965472090574,1267.7433848688468,816.5826165402965
58.0,30.0,1658.1965472090574,1274.7433848688468,816.5826165402965
58.0,31.0,1665.1965472090574,1281.7433848688468,816.5826165402965
58.0,32.0,1672.1965472090574,1288.7433848688468,816.5826165402965
58.0,33.0,1679.1965472090574,1295.7433848688468,816.5826165402965
58.0,34.0,1686.1965472090574,1302.7433848688468,816.5826165402965
58.0,35.0,1693.1965472090574,1309.7433848688468,816.5826165402965
58.0,36.0,1700.1965472090574,1316.7433848688468,816.5826165402965
58.0,37.0,1707.1965472090574,1323.7433848688468,816.5826165402965
58.0,38.0,1714.1965472090574,1330.7433848688468,816.5826165402965
58.0,39.0,1721.1965472090574,1337.7433848688468,816.5826165402965
58.0,40.0,1728.1965472090574,1344.7433848688468,816.5826165402965
58.0,41.0,1735.1965472090574,1351.7433848688468,816.5826165402965
58.0,42.0,1742.1965472090574,1358.7433848688468,816.5826165402965
58.0,43.0,1749.1965472090574,1365.7433848688468,816.5826165402965
58.0,44.0,1756.1965472090574,1372.7433848688468,816.5826165402965
58.0,45.0,1763.1965472090574,1379.7433848688468,816.5826165402965
58.0,46.0,1770.1965472090574,1386.7433848688468,816.5826165402965
58.0,47.0,1777.1965472090574,1393.7433848688468,816.5826165402965
58.0,48.0,1784.1965472090574,1400.7433848688468,816.5826165402965
58.0,49.0,1791.1965472090574,1407.7433848688468,816.5826165402965
58.0,50.0,1798.1965472090574,1414.7433848688468,816.5826165402965
59.0,1.0,368.1586804777519,597.0226793142002,1366.7252867502898
59.0,2.0,375.1586804777519,604.0226793142002,1366.7252867502898
59.0,3.0,382.1586804777519,611.0226793142002,1366.7252867502898
59.0,4.0,389.1586804777519,618.0226793142002,1366.7252867502898
59.0,5.0,396.1586804777519,625.0226793142002,1366.7252867502898
59.0,6.0,403.1586804777519,632.0226793142002,1366.7252867502898
59.0,7.0,410.1586804777519,639.0226793142002,1366.7252867502898
59.0,8.0,417.1586804777519,646.0226793142002,1366.7252867502898
59.0,9.0,424.1586804777519,653.0226793142002,1366.7252867502898
59.0,10.0,431.1586804777519,660.0226793142002,1366.7252867502898
59.0,11.0,438.1586804777519,667.0226793142002,1366.7252867502898
59.0,12.0,445.1586804777519,674.0226793142002,1366.7252867502898
59.0,13.0,452.1586804777519,681.0226793142002,1366.7252867502898
59.0,14.0,459.1586804777519,688.0226793142002,1366.7252867502898
59.0,15.0,466.1586804777519,695.0226793142002,1366.7252867502898
59.0,16.0,473.1586804777519,702.0226793142002,1366.7252867502898
59.0,17.0,480.1586804777519,709.0226793142002,1366.7252867502898
59.0,18.0,487.1586804777519,716.0226793142002,1366.7252867502898
59.0,19.0,494.1586804777519,723.0226793142002,1366.7252867502898
59.0,20.0,501.1586804777519,730.0226793142002,1366.7252867502898
59.0,21.0,508.1586804777519,737.0226793142002,1366.7252867502898
59.0,22.0,515.1586804777519,744.0226793142002,1366.7252867502898
59.0,23.0,522.1586804777519,751.0226793142002,1366.7252867502898
59.0,24.0,529.1586804777519,758.0226793142002,1366.7252867502898
59.0,25.0,536.1586804777519,765.0226793142002,1366.7252867502898
59.0,26.0,543.1586804777519,772.0226793142002,1366.7252867502898
59.0,27.0,550.1586804777519,779.0226793142002,1366.7252867502898
59.0,28.0,557.1586804777519,786.0226793142002,1366.7252867502898
59.0,29.0,564.1586804777519,793.0226793142002,1366.7252867502898
59.0,30.0,571.1586804777519,800.0226793142002,1366.7252867502898
59.0,31.0,578.1586804777519,807.0226793142002,1366.7252867502898
59.0,32.0,585.1586804777519,814.0226793142002,1366.7252867502898
59.0,33.0,592.1586804777519,821.0226793142002,1366.7252867502898
59.0,34.0,599.1586804777519,828.0226793142002,1366.7252867502898
59.0,35.0,606.1586804777519,835.0226793142002,1366.7252867502898
59.0,36.0,613.1586804777519,842.0226793142002,1366.7252867502898
59.0,37.0,620.1586804777519,849.0226793142002,1366.7252867502898
59.0,38.0,627.1586804777519,856.0226793142002,1366.7252867502898
59.0,39.0,634.1586804777519,863.0226793142002,1366.7252867502898
59.0,40.0,641.1586804777519,870.0226793142002,1366.7252867502898
59.0,41.0,648.1586804777519,877.0226793142002,1366.7252867502898
59.0,42.0,655.1586804777519,884.0226793142002,1366.7252867502898
59.0,43.0,662.1586804777519,891.0226793142002,1366.7252867502898
59.0,44.0,669.1586804777519,898.0226793142002,1366.7252867502898
59.0,45.0,676.1586804777519,905.0226793142002,1366.7252867502898
59.0,46.0,683.1586804777519,912.0226793142002,1366.7252867502898
59.0,47.0,690.1586804777519,919.0226793142002,1366.7252867502898
59.0,48.0,697.1586804777519,926.0226793142002,1366.7252867502898
59.0,49.0,704.1586804777519,933.0226793142002,1366.7252867502898
59.0,50.0,711.1586804777519,940.0226793142002,1366.7252867502898
60.0,1.0,345.58890987258127,448.91953232287227,1456.3642380881206
60.0,2.0,352.58890987258127,455.91953232287227,1456.3642380881206
60.0,3.0,359.58890987258127,462.91953232287227,1456.3642380881206
60.0,4.0,366.58890987258127,469.91953232287227,1456.3642380881206
60.0,5.0,373.58890987258127,476.91953232287227,1456.3642380881206
60.0,6.0,380.58890987258127,483.91953232287227,1456.3642380881206
60.0,7.0,387.58890987258127,490.91953232287227,1456.3642380881206
60.0,8.0,394.58890987258127,497.91953232287227,1456.3642380881206
60.0,9.0,401.58890987258127,504.91953232287227,1456.3642380881206
60.0,10.0,408.58890987258127,511.91953232287227,1456.3642380881206
60.0,11.0,415.58890987258127,518.9195323228723,1456.3642380881206
60.0,12.0,422.58890987258127,525.9195323228723,1456.3642380881206
60.0,13.0,429.58890987258127,532.9195323228723,1456.3642380881206
60.0,14.0,436.58890987258127,539.9195323228723,1456.3642380881206
60.0,15.0,443.58890987258127,546.9195323228723,1456.3642380881206
60.0,16.0,450.58890987258127,553.9195323228723,1456.3642380881206
60.0,17.0,457.58890987258127,560.9195323228723,1456.3642380881206
60.0,18.0,464.58890987258127,567.9195323228723,1456.3642380881206
60.0,19.0,471.58890987258127,574.9195323228723,1456.3642380881206
60.0,20.0,478.58890987258127,581.9195323228723,1456.3642380881206
60.0,21.0,485.58890987258127,588.9195323228723,1456.3642380881206
60.0,22.0,492.58890987258127,595.9195323228723,1456.3642380881206
60.0,23.0,499.58890987258127,602.9195323228723,1456.3642380881206
60.0,24.0,506.58890987258127,609.9195323228723,1456.3642380881206
60.0,25.0,513.5889098725813,616.9195323228723,1456.3642380881206
60.0,26.0,520.5889098725813,623.9195323228723,1456.3642380881206
60.0,27.0,527.5889098725813,630.9195323228723,1456.3642380881206
60.0,28.0,534.5889098725813,637.9195323228723,1456.3642380881206
60.0,29.0,541.5889098725813,644.9195323228723,1456.3642380881206
60.0,30.0,548.5889098725813,651.9195323228723,1456.3642380881206
60.0,31.0,555.5889098725813,658.9195323228723,1456.3642380881206
60.0,32.0,562.5889098725813,665.9195323228723,1456.3642380881206
60.0,33.0,569.5889098725813,672.9195323228723,1456.3642380881206
60.0,34.0,576.5889098725813,679.9195323228723,1456.3642380881206
60.0,35.0,583.5889098725813,686.9195323228723,1456.3642380881206
60.0,36.0,590.5889098725813,693.9195323228723,1456.3642380881206
60.0,37.0,597.5889098725813,700.9195323228723,1456.3642380881206
60.0,38.0,604.5889098725813,707.9195323228723,1456.3642380881206
60.0,39.0,611.5889098725813,714.9195323228723,1456.3642380881206
60.0,40.0,618.5889098725813,721.9195323228723,1456.3642380881206
60.0,41.0,625.5889098725813,728.9195323228723,1456.3642380881206
60.0,42.0,632.5889098725813,735.9195323228723,1456.3642380881206
60.0,43.0,639.5889098725813,742.9195323228723,1456.3642380881206
60.0,44.0,646.5889098725813,749.9195323228723,1456.3642380881206
60.0,45.0,653.5889098725813,756.9195323228723,1456.3642380881206
60.0,46.0,660.5889098725813,763.9195323228723,1456.3642380881206
60.0,47.0,667.5889098725813,770.9195323228723,1456.3642380881206
60.0,48.0,674.5889098725813,777.9195323228723,1456.3642380881206
60.0,49.0,681.5889098725813,784.9195323228723,1456.3642380881206
60.0,50.0,688.5889098725813,791.9195323228723,1456.3642380881206
61.0,1.0,549.0279360982087,1576.4458497514986,609.1014996120907
61.0,2.0,556.0279360982087,1583.4458497514986,609.1014996120907
61.0,3.0,563.0279360982087,1590.4458497514986,609.1014996120907
61.0,4.0,570.0279360982087,1597.4458497514986,609.1014996120907
61.0,5.0,577.0279360982087,1604.4458497514986,609.1014996120907
61.0,6.0,584.0279360982087,1611.4458497514986,609.1014996120907
61.0,7.0,591.0279360982087,1618.4458497514986,609.1014996120907
61.0,8.0,598.0279360982087,1625.4458497514986,609.1014996120907
61.0,9.0,605.0279360982087,1632.4458497514986,609.1014996120907
61.0,10.0,612.0279360982087,1639.4458497514986,609.1014996120907
61.0,11.0,619.0279360982087,1646.4458497514986,609.1014996120907
